   5.2954702e-01  -1.3814664e+00  -3.8908490e-01
   2.9704394e-02  -1.3779332e+00  -2.6801314e-01
  -3.4297481e-01  -1.3758134e+00  -4.8352614e-01
  -4.5742189e-01  -1.3323358e+00  -6.5125475e-01
  -5.2609014e-01  -1.2640437e+00  -7.3268151e-01
  -6.0367791e-01  -1.1386572e+00  -8.0074797e-01
  -6.5023057e-01  -1.1056310e+00  -8.4158784e-01
  -4.2345447e-01  -1.0436096e+00  -9.0451258e-01
  -3.6016244e-01  -7.9536874e-01  -9.4226742e-01
  -1.7663997e-01  -5.5545782e-02  -9.2649951e-01
  -2.1207374e-01   2.6173118e-01  -9.3624918e-01
  -1.9694719e-01   4.9430296e-01  -9.0367816e-01
  -5.9371988e-03   5.9164043e-01  -8.6492515e-01
   3.5895172e-02   5.6563170e-01  -7.6483173e-01
   2.4292866e-01   5.0782086e-01  -8.0082770e-01
   4.3992237e-01   4.7313435e-01  -8.2242528e-01
   4.8534498e-01   4.5232245e-01  -8.1617342e-01
   9.1285348e-01   4.3983531e-01  -8.5084312e-01
   1.6423871e+00   6.0116544e-01  -8.1401372e-01
   1.6798524e+00   5.2914110e-01  -7.5349528e-01
   1.2656898e+00   4.4372090e-01  -7.1718421e-01
   1.5993812e+00   4.3467438e-01  -7.3381838e-01
   2.2362379e+00   4.7145207e-01  -8.0143009e-01
   2.4728046e+00   7.0454670e-01  -8.0357631e-01
   1.6686875e+00   7.1778667e-01  -7.4723283e-01
   1.2589909e+00   7.6793626e-01  -6.7500593e-01
   1.1951069e+00   1.0934652e+00  -5.7403859e-01
   9.3845572e-01   9.5113779e-01  -3.4056454e-01
   1.3666540e+00   7.3912451e-01  -1.0442810e-01
   1.0049971e+00   5.2750534e-01   1.3330579e-01
   8.6077665e-01   4.0053384e-01   6.4094379e-01
   1.2108861e+00   2.8214533e-01   1.2144722e+00
   1.2754045e+00   2.9552343e-01   1.6354309e+00
   7.3192658e-01   3.4575590e-01   1.7343229e+00
   2.6029257e-01   5.0251219e-01   1.6976061e+00
  -5.9074656e-02   8.4979959e-01   1.6563656e+00
  -2.8708180e-01   6.7832159e-01   1.5163589e+00
  -3.1472565e-01   6.1764040e-01   1.3939340e+00
  -4.0408559e-01   4.5461487e-01   1.3012687e+00
  -4.5770155e-01   3.5679955e-01   1.2072487e+00
  -6.3541837e-01  -3.3497369e-01   1.1508367e+00
  -5.6011441e-01  -7.0783203e-01   1.1169895e+00
  -7.3325290e-01  -8.8934143e-01   1.0582604e+00
  -9.8268325e-01  -1.0826583e+00   9.6539171e-01
  -1.2051151e+00  -1.1564428e+00   8.1361848e-01
  -1.3749610e+00  -1.0318911e+00   6.2650253e-01
  -1.5132554e+00  -1.0837769e+00   3.4133932e-01
  -1.5962320e+00  -1.0727027e+00   5.4978969e-02
  -1.5004707e+00  -1.1082639e+00  -7.8416433e-02
  -1.1519194e+00  -1.1296005e+00  -1.5845367e-01
  -9.7917547e-01  -1.1424025e+00  -3.0252804e-01
  -2.5695329e-01  -1.1922893e+00  -4.0818306e-01
   8.3134264e-01  -1.2222214e+00  -4.7157607e-01
   7.2019714e-01  -1.2401807e+00  -3.7513905e-01
   2.5325490e-01  -1.2087506e+00  -5.6701209e-01
  -6.3297257e-02  -1.1898926e+00  -7.3976713e-01
  -3.2600217e-01  -1.1363722e+00  -8.0499934e-01
  -4.8362513e-01  -1.0620543e+00  -8.2492826e-01
  -5.0542527e-01  -1.0174636e+00  -8.7530642e-01
  -1.5463723e-01  -9.9070916e-01  -9.2474373e-01
  -8.9711662e-02  -9.3245090e-01  -9.3519570e-01
   1.3117774e-01  -8.1308474e-01  -9.4146689e-01
   9.0037005e-03  -2.3969779e-02  -9.6444000e-01
   2.2679377e-01   3.6508799e-01  -9.5901347e-01
   2.8469419e-01   4.2970024e-01  -9.1733674e-01
   5.0136851e-01   5.1067319e-01  -8.5390990e-01
   4.4943903e-01   5.5925696e-01  -8.7348500e-01
   5.6382860e-01   5.0399601e-01  -8.8523006e-01
   7.4162277e-01   5.1304505e-01  -9.1148751e-01
   1.4304883e+00   5.1847447e-01  -9.2724197e-01
   2.6079306e+00   5.6393773e-01  -9.3669465e-01
   2.4047258e+00   6.3342129e-01  -9.4236626e-01
   1.8825479e+00   5.9070022e-01  -9.4576922e-01
   2.1878170e+00   5.2286197e-01  -9.6702140e-01
   2.9167806e+00   6.0877583e-01  -9.9898312e-01
   2.7719698e+00   7.0252975e-01  -9.7973934e-01
   1.8845734e+00   6.3216529e-01  -9.2977226e-01
   1.2065884e+00   8.0097464e-01  -8.4216081e-01
   6.9063688e-01   1.1132883e+00  -7.5117312e-01
   3.8106600e-01   1.0052372e+00  -5.6210769e-01
   4.8641796e-01   9.4040658e-01  -2.9498520e-01
   6.2240277e-01   7.7489139e-01  -2.3887459e-04
   4.4928597e-01   6.3337667e-01   3.8792336e-01
   6.7289720e-01   5.0626224e-01   8.8976635e-01
   1.3528661e+00   3.8778798e-01   1.4021866e+00
   1.5789134e+00   2.7449781e-01   1.7096387e+00
   8.4125829e-01   2.0652372e-01   1.8364788e+00
   2.5311797e-01   1.6573926e-01   1.7588996e+00
  -6.3379417e-02   4.3670781e-01   1.6547209e+00
  -2.8966466e-01   3.4605532e-01   1.5537929e+00
  -5.3459624e-01   4.6048624e-01   1.4548152e+00
  -6.8155519e-01   3.1811677e-01   1.3377974e+00
  -8.4250418e-01   4.4372311e-01   1.2675868e+00
  -7.9352633e-01  -2.4061395e-01   1.2446708e+00
  -9.4607368e-01  -7.3562740e-01   1.1925004e+00
  -6.0096034e-01  -1.0326355e+00   1.1227773e+00
  -8.3053409e-01  -1.2108403e+00   1.0041019e+00
  -1.1138256e+00  -1.2333520e+00   7.9842376e-01
  -1.3201873e+00  -1.1624478e+00   5.4054408e-01
  -1.5167779e+00  -1.2465221e+00   2.3213304e-01
  -1.5255719e+00  -1.2969667e+00   4.7086411e-02
  -1.2033670e+00  -1.3694390e+00  -8.3151967e-02
  -1.1192044e+00  -1.4129224e+00  -2.1892621e-01
  -4.1374430e-01  -1.4390125e+00  -3.3881156e-01
   8.1004166e-01  -1.4546665e+00  -3.7232196e-01
   4.1632205e-01  -1.4640589e+00  -3.5400739e-01
  -1.4739103e-01  -1.4696944e+00  -4.0064986e-01
  -4.8561887e-01  -1.4730757e+00  -6.3994979e-01
  -7.2494240e-01  -1.4751044e+00  -7.8352974e-01
  -8.6853651e-01  -1.3497049e+00  -8.6967772e-01
  -8.8191935e-01  -1.2744651e+00  -9.2136650e-01
  -6.7162818e-01  -1.2715269e+00  -9.7159018e-01
  -5.8184029e-01  -1.1853528e+00  -9.8251398e-01
  -4.1880712e-01  -1.0070315e+00  -9.6985785e-01
  -5.0292128e-01  -2.2474901e-01  -9.8147458e-01
  -3.7145571e-01   1.1800364e-01  -9.6923422e-01
  -4.0173681e-01   2.3924402e-01  -8.8504838e-01
  -2.0158460e-01   2.6978265e-01  -8.5374728e-01
  -8.1493266e-02   2.8810582e-01  -8.5417703e-01
   9.9721969e-02   3.4130533e-01  -8.5443488e-01
   9.9290673e-02   4.1543064e-01  -8.5458959e-01
   7.1760771e-01   4.1770022e-01  -8.5468241e-01
   1.3069188e+00   6.7229560e-01  -8.7394851e-01
   1.1874769e+00   7.4064161e-01  -7.1261453e-01
   6.7917000e-01   6.1282681e-01  -5.5818294e-01
   1.2838562e+00   5.3613792e-01  -5.2315519e-01
   1.5011206e+00   5.7453580e-01  -5.5976976e-01
   9.4012987e-01   8.0860254e-01  -6.0094890e-01
   3.1244092e-01   8.2242578e-01  -6.0644598e-01
  -1.3694608e-01   9.1513093e-01  -6.4816504e-01
  -3.7019147e-01   1.2239876e+00  -6.3477566e-01
  -5.1013870e-01   1.2404793e+00  -5.1147961e-01
  -4.4855979e-01   1.2081686e+00  -2.8381876e-01
  -1.9329157e-01   1.1043710e+00  -3.1959818e-02
  -2.9483833e-01   9.9988687e-01   3.4968039e-01
  -1.0105869e-01   9.3719638e-01   9.6287259e-01
   4.1546403e-01   8.9958208e-01   1.5805232e+00
   5.4344359e-01   7.9260229e-01   1.9126927e+00
  -3.4731289e-02   8.5503123e-01   1.9583112e+00
  -4.1802303e-01   9.3469420e-01   1.8704199e+00
  -5.7522445e-01   1.1935200e+00   1.7216330e+00
  -5.9677168e-01   1.0111706e+00   1.5747297e+00
  -7.5524727e-01   1.4504339e+00   1.5250086e+00
  -9.2310624e-01   9.5429096e-01   1.4567551e+00
  -1.0602084e+00   4.8778280e-01   1.3773821e+00
  -1.0333093e+00  -2.5638375e-01   1.4258104e+00
  -1.1627171e+00  -7.0288367e-01   1.4164466e+00
  -9.4926727e-01  -1.0129892e+00   1.3339866e+00
  -9.3035781e-01  -1.1568470e+00   1.1116171e+00
  -1.2101066e+00  -1.0743392e+00   8.4372248e-01
  -1.4507295e+00  -1.0670401e+00   5.8693371e-01
  -1.6314901e+00  -1.1892775e+00   2.7917722e-01
  -1.7399464e+00  -1.3048255e+00   1.1373373e-01
  -1.4775389e+00  -1.3741543e+00   3.3678039e-02
  -1.3564812e+00  -1.4157516e+00  -9.1196990e-02
  -6.2888401e-01  -1.4407100e+00  -2.2375322e-01
   2.0792927e-01  -1.4556850e+00  -3.0328696e-01
  -1.6326626e-01  -1.4646700e+00  -2.9337599e-01
  -5.6791764e-01  -1.4700611e+00  -3.0663981e-01
  -7.7432165e-01  -1.4310901e+00  -5.6433335e-01
  -8.6177725e-01  -1.3655019e+00  -7.5737029e-01
  -1.0234110e+00  -1.1995321e+00  -8.7319245e-01
  -1.1203913e+00  -1.1421559e+00  -9.6189615e-01
  -8.8748499e-01  -1.1077301e+00  -1.0343288e+00
  -6.7496756e-01  -9.6045789e-01  -1.0585779e+00
  -4.3829667e-01  -2.8121608e-01  -1.0731274e+00
  -4.7822820e-01   4.6397383e-01  -1.0818571e+00
  -4.2941349e-01   8.2667657e-01  -1.0678846e+00
  -4.3651148e-01   9.5988701e-01  -1.0595010e+00
  -5.1354389e-01   9.5540206e-01  -1.0160501e+00
  -3.0505566e-01   8.6829989e-01  -1.0091899e+00
   1.1113178e-01   8.5824419e-01  -1.0050738e+00
   2.8807062e-01   9.3662197e-01  -1.0218146e+00
   8.3087568e-01   9.8364864e-01  -1.0318590e+00
   2.0298422e+00   1.0118646e+00  -1.0570961e+00
   2.1306463e+00   1.1132055e+00  -1.0722383e+00
   1.5361662e+00   1.1318043e+00  -1.0813237e+00
   1.8708275e+00   1.1429637e+00  -1.0867749e+00
   2.6902001e+00   1.1918649e+00  -1.0900456e+00
   2.0902193e+00   1.4744392e+00  -1.0727976e+00
   1.0752682e+00   1.4329558e+00  -9.8560724e-01
   3.5713710e-01   1.4924770e+00  -9.3329301e-01
  -1.4651519e-01   1.6970121e+00  -7.8664204e-01
  -4.1231974e-01   1.7775275e+00  -6.2180985e-01
  -4.2625523e-01   1.6570144e+00  -3.6922730e-01
  -3.2545608e-01   1.6269121e+00  -6.3994540e-02
  -4.4691066e-01   1.4822339e+00   3.6888036e-01
  -1.9230209e-01   1.3532214e+00   9.9360298e-01
   3.6071799e-01   1.3180195e+00   1.6181718e+00
   5.8336959e-01   1.2968984e+00   1.9929131e+00
  -1.0775689e-02   1.3686369e+00   2.0832850e+00
  -4.4003648e-01   1.8337361e+00   2.0222458e+00
  -6.2481934e-01   2.1127955e+00   1.9472014e+00
  -7.7207586e-01   1.8159696e+00   1.8061228e+00
  -9.6959021e-01   1.2158180e+00   1.7022652e+00
  -1.0517120e+00   1.3199887e+00   1.6591611e+00
  -1.1009851e+00   4.1176220e-01   1.6140882e+00
  -1.0577753e+00  -2.5979050e-01   1.5678340e+00
  -1.1410099e+00  -6.6272212e-01   1.5016607e+00
  -8.2708250e-01  -9.4668669e-01   1.5195880e+00
  -9.2982057e-01  -1.1170654e+00   1.3190299e+00
  -1.1370107e+00  -1.0082647e+00   1.0450118e+00
  -1.4068720e+00  -1.0696010e+00   7.4612810e-01
  -1.6051756e+00  -1.1486084e+00   4.7074587e-01
  -1.6877709e+00  -1.2382185e+00   1.7104371e-01
  -1.4462336e+00  -1.2919845e+00   8.7274431e-02
  -8.0432641e-01  -1.2732426e+00  -1.2173955e-01
  -8.5311126e-01  -1.2464500e+00  -1.5916409e-01
  -2.9696395e-01  -1.2303745e+00  -2.3775562e-01
   9.6363664e-01  -1.2207292e+00  -2.8491055e-01
   8.9065450e-01  -1.2417345e+00  -2.9449123e-01
   2.1266213e-01  -1.2543378e+00  -2.8152737e-01
  -2.4291814e-01  -1.2351071e+00  -5.1700857e-01
  -4.6748145e-01  -1.2235687e+00  -6.7700957e-01
  -5.5343458e-01  -1.1898531e+00  -7.5429789e-01
  -7.0257616e-01  -1.0892460e+00  -8.1938316e-01
  -4.9935200e-01  -1.0288818e+00  -8.5843432e-01
  -3.2863265e-01  -9.6587063e-01  -8.6315274e-01
  -1.7741619e-01  -8.2089363e-01  -8.8469607e-01
  -3.3061057e-01  -4.9277422e-01  -9.1633433e-01
  -5.2009691e-01  -8.1561939e-02  -9.1660502e-01
  -3.8986445e-01   1.3837285e-01  -8.9805517e-01
  -3.1172497e-01   2.1674856e-01  -8.4950071e-01
  -3.1362614e-01   2.6377399e-01  -8.0165577e-01
  -7.0842576e-02   2.6519667e-01  -8.1037334e-01
   4.6510638e-01   2.9284286e-01  -8.3431616e-01
   7.3789090e-01   2.5584541e-01  -8.6739412e-01
   1.0967010e+00   2.8723210e-01  -8.8724089e-01
   2.1413296e+00   3.0606412e-01  -8.6172442e-01
   2.3290431e+00   2.9057075e-01  -7.7156545e-01
   1.4659741e+00   2.8127472e-01  -7.5489461e-01
   1.8750449e+00   3.5607485e-01  -7.6360437e-01
   2.6571208e+00   4.2774750e-01  -8.2496705e-01
   2.6385178e+00   3.0999562e-01  -8.0564784e-01
   1.6028741e+00   3.7330738e-01  -7.7534404e-01
   1.0302727e+00   5.4525734e-01  -6.8231268e-01
   2.1014726e+00   5.9484215e-01  -5.7035705e-01
   1.8172803e+00   4.1025241e-01  -3.9091005e-01
   1.1101316e+00   3.5308372e-01  -1.5225595e-01
   6.3705751e-01   3.7236767e-01   2.1548376e-01
   5.4835246e-01   3.0356030e-01   8.2908527e-01
   8.3662340e-01   2.6227587e-01   1.3843689e+00
   8.6323141e-01   2.6429780e-01   1.7175391e+00
   2.4499313e-01   3.4588869e-01   1.7864553e+00
  -2.2351954e-01   3.9484323e-01   1.7903804e+00
  -5.0462714e-01   6.6534916e-01   1.6804619e+00
  -6.2450685e-01   9.8840820e-01   1.5770863e+00
  -7.4521952e-01   9.1431783e-01   1.4963486e+00
  -8.1764713e-01   5.2156008e-01   1.4479060e+00
  -8.1231884e-01   4.4772214e-02   1.3252791e+00
  -7.1155217e-01  -4.8243372e-01   1.2517030e+00
  -7.4866186e-01  -7.4517211e-01   1.2824064e+00
  -1.1124216e+00  -9.5640031e-01   1.2259793e+00
  -1.3794624e+00  -1.0563447e+00   1.0050004e+00
  -1.5396868e+00  -1.0627261e+00   8.1627620e-01
  -1.6358215e+00  -1.0665550e+00   5.5334353e-01
  -1.7910720e+00  -1.1224374e+00   2.4588576e-01
  -1.8354374e+00  -1.1559669e+00   2.3986552e-02
  -1.5693476e+00  -1.2028772e+00  -1.5591616e-02
  -1.4096937e+00  -1.2310234e+00  -1.3289987e-01
  -7.7726794e-01  -1.2747036e+00  -2.5942164e-01
   2.3639057e-01  -1.2741192e+00  -3.7275924e-01
   6.4028038e-02  -1.3005612e+00  -4.7818634e-01
  -4.2966830e-01  -1.2896337e+00  -2.9818308e-01
  -7.2588610e-01  -1.2830773e+00  -5.4571427e-01
  -9.0361678e-01  -1.2523508e+00  -7.1294526e-01
  -9.6147034e-01  -1.1535372e+00  -7.9457158e-01
  -9.9618247e-01  -1.0674565e+00  -8.6225964e-01
  -6.7551579e-01  -1.0158080e+00  -9.0287248e-01
  -5.8068548e-01  -9.8481897e-01  -9.2724018e-01
  -5.2378729e-01  -9.1264037e-01  -9.6057307e-01
  -5.8721809e-01  -3.0668905e-01  -9.8057281e-01
  -6.7406142e-01  -2.3495998e-02  -9.7386038e-01
  -5.3102801e-01   1.1962726e-01  -9.8854519e-01
  -3.4763825e-01   2.0550121e-01  -9.2250700e-01
  -4.3274381e-01   2.3023300e-01  -9.0159635e-01
  -1.4231318e-01   2.4507208e-01  -9.0776223e-01
   2.7586946e-01   2.2718294e-01  -9.3017403e-01
   1.3650023e-01   2.4324204e-01  -9.6233338e-01
   6.8708176e-01   3.6004782e-01  -9.8162899e-01
   1.6516338e+00   5.1050902e-01  -9.7449409e-01
   1.4985922e+00   4.9361542e-01  -9.7021315e-01
   9.6770357e-01   4.8347927e-01  -9.6764458e-01
   1.6248674e+00   5.0419015e-01  -9.4739117e-01
   2.6533688e+00   5.9699442e-01  -9.7266367e-01
   2.2459878e+00   7.0626214e-01  -9.5040262e-01
   1.2210015e+00   5.3068956e-01  -8.9962146e-01
   5.0844005e-01   6.3968664e-01  -8.1301594e-01
   3.2118319e-02   8.3904779e-01  -6.8620355e-01
  -5.8535312e-02   9.0507932e-01  -4.4170568e-01
   1.3099677e-01   8.3752792e-01  -2.3887014e-01
   7.9176024e-04   7.9699708e-01   6.9953889e-02
   1.6659301e-01   6.6550826e-01   7.0434281e-01
   7.0513744e-01   6.1340755e-01   1.4030848e+00
   7.8433983e-01   5.2856196e-01   1.8223299e+00
   1.0008848e-01   5.0444719e-01   1.9241789e+00
  -3.5924718e-01   4.8997833e-01   1.8543023e+00
  -4.8849402e-01   4.5450443e-01   1.7375273e+00
  -4.6847242e-01   5.1359783e-01   1.6487501e+00
  -6.0281402e-01   5.4905387e-01   1.5767714e+00
  -6.8341897e-01   1.9523139e-01   1.4961597e+00
  -5.3664254e-01   1.1690079e-01   1.4103681e+00
  -3.5100697e-01  -4.1236399e-01   1.3776055e+00
  -5.3233475e-01  -7.5671544e-01   1.3205233e+00
  -9.8262538e-01  -9.6332631e-01   1.2488495e+00
  -1.3015846e+00  -1.0872928e+00   1.1871329e+00
  -1.5417450e+00  -1.0812950e+00   9.6298026e-01
  -1.6858412e+00  -1.0776963e+00   7.3492732e-01
  -1.8210838e+00  -1.1559148e+00   4.4839739e-01
  -1.8534445e+00  -1.2028459e+00   2.2034261e-01
  -1.4337973e+00  -1.2577972e+00   1.7707110e-01
  -1.2795786e+00  -1.2907679e+00   1.4100320e-03
  -5.5284437e-01  -1.2837578e+00  -1.6012342e-01
   6.6375382e-01  -1.2795517e+00  -2.3833123e-01
   3.2044599e-01  -1.3038207e+00  -3.9752953e-01
  -3.2460238e-01  -1.3183820e+00  -2.6850127e-01
  -7.6041625e-01  -1.3003263e+00  -5.2790518e-01
  -9.2433487e-01  -1.2894928e+00  -7.2097207e-01
  -9.7390119e-01  -1.2026150e+00  -8.1809994e-01
  -1.0524258e+00  -1.1236957e+00  -8.9508893e-01
  -6.6047695e-01  -1.0763442e+00  -9.4128232e-01
  -6.2044703e-01  -9.6755548e-01  -9.6899836e-01
  -4.0128967e-01  -8.4869712e-01  -9.6691571e-01
  -5.1371951e-01  -2.6832310e-01  -9.6566612e-01
  -6.2996227e-01  -4.7642746e-04  -9.6491636e-01
  -4.5578367e-01   1.8702416e-01  -9.6446651e-01
  -3.0249165e-01   3.2631709e-01  -9.4548433e-01
  -4.5444070e-01   3.2951511e-01  -9.3409502e-01
  -2.0411617e-01   3.5822650e-01  -8.8983689e-01
   2.8757252e-01   3.7545333e-01  -8.6328202e-01
   2.4109177e-01   4.1258201e-01  -8.8477363e-01
   7.4983669e-01   4.8844438e-01  -9.1638087e-01
   1.6405019e+00   5.6075438e-01  -8.7920841e-01
   1.4919130e+00   5.7734780e-01  -7.0720676e-01
   8.1734153e-01   5.6051127e-01  -5.6658123e-01
   9.9801684e-01   5.2361678e-01  -5.5705499e-01
   1.7406251e+00   5.8185782e-01  -5.8876379e-01
   1.3080627e+00   6.7038760e-01  -5.8907680e-01
   5.1189193e-01   4.8237226e-01  -5.8926461e-01
  -1.4595409e-02   6.1069626e-01  -6.2680183e-01
  -3.3048781e-01   8.7523872e-01  -5.9318736e-01
  -2.7609899e-01   8.4641614e-01  -4.6074504e-01
  -1.9468084e-01   8.0233001e-01  -3.0643057e-01
  -2.9218451e-01   7.7587834e-01  -8.0069120e-03
  -9.1927494e-03   6.7962959e-01   6.2014179e-01
   7.9480539e-01   6.4867293e-01   1.2028660e+00
   8.8692545e-01   6.5689151e-01   1.6273496e+00
   1.6163986e-01   6.8861523e-01   1.6949170e+00
  -3.2231636e-01   7.6123463e-01   1.6418962e+00
  -4.6633553e-01   8.0480626e-01   1.6287959e+00
  -5.0396217e-01   7.2377893e-01   1.5647989e+00
  -6.7289272e-01   5.1440705e-01   1.4889762e+00
  -5.7911164e-01   9.4065559e-02   1.4060580e+00
  -5.2284299e-01   5.6201295e-02   1.3375949e+00
  -8.3057577e-01  -4.7557627e-01   1.2778047e+00
  -4.2979721e-01  -7.6785022e-01   1.2419306e+00
  -5.3082404e-01  -9.4321460e-01   1.1642693e+00
  -8.3536440e-01  -1.0484332e+00   1.1176725e+00
  -1.1644432e+00  -1.1115644e+00   9.2130403e-01
  -1.3618904e+00  -1.0958579e+00   6.7249704e-01
  -1.5779285e+00  -1.1400192e+00   4.1093922e-01
  -1.7563362e+00  -1.1933086e+00   1.7915544e-01
  -1.8145959e+00  -1.2520748e+00   1.3364653e-01
  -1.4104881e+00  -1.2605419e+00  -6.2069254e-02
  -1.2168083e+00  -1.2924148e+00  -1.0464964e-01
  -3.2004276e-01  -1.2847459e+00  -1.4891014e-01
   6.5708024e-01  -1.3069372e+00  -3.0645234e-01
   2.1887213e-01  -1.3202519e+00  -1.7643041e-01
  -3.3676184e-01  -1.3282408e+00  -4.5395040e-01
  -5.7257252e-01  -1.3062415e+00  -6.5788693e-01
  -6.6527408e-01  -1.2930419e+00  -7.8024885e-01
  -8.1846471e-01  -1.1779519e+00  -8.5366601e-01
  -8.1280939e-01  -1.0821053e+00  -8.9771630e-01
  -4.6792223e-01  -1.0513899e+00  -9.4285874e-01
  -3.0977479e-01  -9.7937551e-01  -9.5123194e-01
  -2.6367118e-01  -8.5578914e-01  -9.7496813e-01
  -3.8236357e-01  -8.5030257e-02  -9.8920984e-01
  -2.5843959e-01   3.7742507e-01  -9.7904260e-01
  -1.8408520e-01   6.2810569e-01  -9.5422998e-01
  -2.8582713e-01   7.7851406e-01  -9.2063014e-01
  -1.0294802e-01   7.8838134e-01  -9.1918251e-01
   3.4827341e-01   8.2109429e-01  -9.1831393e-01
   2.7751230e-01   8.4072206e-01  -9.3650505e-01
   8.6925871e-01   9.0608388e-01  -9.4741972e-01
   2.1512188e+00   9.7209355e-01  -9.3525626e-01
   1.6032038e+00   1.0384919e+00  -9.2795818e-01
   1.1280402e+00   1.0783310e+00  -9.4229160e-01
   5.9901783e-01   1.0754418e+00  -9.5089165e-01
   1.4036560e+00   1.0737083e+00  -9.7476396e-01
   2.4230723e+00   1.0994608e+00  -9.3295053e-01
   1.9614553e+00   8.4698649e-01  -8.8915020e-01
   9.5271231e-01   9.6342770e-01  -8.4415773e-01
   2.9868168e-01   1.3280108e+00  -7.6102543e-01
  -4.4951854e-02   1.3860052e+00  -5.9887243e-01
  -7.2077105e-03   1.4475944e+00  -3.7059474e-01
   2.1057818e-01   1.4577553e+00  -8.3929951e-02
   4.8540608e-02   1.5174371e+00   3.8746525e-01
   4.8795144e-01   1.4996609e+00   1.0445478e+00
   1.3858010e+00   1.4622027e+00   1.7381937e+00
   9.9759857e-01   1.4665203e+00   2.0795321e+00
   2.7682858e-01   1.5226960e+00   2.1720615e+00
  -2.5320312e-01   1.6903644e+00   2.0965933e+00
  -4.2486759e-01   1.6302099e+00   1.9764633e+00
  -4.7908141e-01   1.8620430e+00   1.8669607e+00
  -7.0674912e-01   1.5724616e+00   1.7451224e+00
  -6.9699518e-01   8.8965377e-01   1.6345948e+00
  -5.4478826e-01   3.4600617e-01   1.5682783e+00
  -7.9495808e-01  -2.7490076e-01   1.4723515e+00
  -5.0599630e-01  -6.7423750e-01   1.3399464e+00
  -5.7654349e-01  -9.4063212e-01   1.2792156e+00
  -9.6036577e-01  -1.0468837e+00   1.0182299e+00
  -1.2394440e+00  -1.0302570e+00   7.6807709e-01
  -1.4068909e+00  -1.1006586e+00   4.6828725e-01
  -1.5561439e+00  -1.1696922e+00   2.5098880e-01
  -1.6944806e+00  -1.2111124e+00   1.3932201e-01
  -1.2896341e+00  -1.2359645e+00  -2.1239427e-02
